Review	Liked
CONCLUSION: Very filling meals.	Good
Their daily specials are always a hit with my group.	Good
And then tragedy struck.	Bad
The pancake was also really good and pretty large at that.	Good
This was my first crawfish experience, and it was delicious!	Good
Their monster chicken fried steak and eggs is my all time favorite.	Good
Waitress was sweet and funny.	Good
I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!	Good
I'd rather eat airline food, seriously.	Bad
Cant say enough good things about this place.	Good
The ambiance was incredible.	Good
The waitress and manager are so friendly.	Good
I would not recommend this place.	Bad
Overall I wasn't very impressed with Noca.	Bad
My gyro was basically lettuce only.	Bad
Terrible service!	Bad
Thoroughly disappointed!	Bad
I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.	Good
Give it a try, you will be happy you did.	Good
By far the BEST cheesecurds we have ever had!	Good
Reasonably priced also!	Good
Everything was perfect the night we were in.	Good
The food is very good for your typical bar food.	Good
it was a drive to get there.	Bad
At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.	Good
Anyway, I do not think i will go back there.	Bad
Point your finger at any item on the menu, order it and you won't be disappointed.	Good
Oh this is such a thing of beauty, this restaurant.	Good
If you haven't gone here GO NOW!	Good
A greasy, unhealthy meal.	Bad
first time there and might just be the last.	Bad
Those burgers were amazing.	Good
Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.	Bad
And it was way to expensive.	Bad
Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.	Good
This was my first time and I can't wait until the next.	Good
The bartender was also nice.	Good
Everything was good and tasty!	Good
This place is two thumbs up....way up.	Good
The best place in Vegas for breakfast (just check out a Sat, or Sun.	Good
If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.	Good
Terrible management.	Bad
An excellent new restaurant by an experienced Frenchman.	Good
If there were zero stars I would give it zero stars.	Bad
Great steak, great sides, great wine, amazing desserts.	Good
Worst martini ever!	Bad
The steak and the shrimp are in my opinion the best entrees at GC.	Good
I had the opportunity today to sample your amazing pizzas!	Good
We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).	Bad
The yellowtail carpaccio was melt in your mouth fresh.	Good
I won't try going back there even if it's empty.	Bad
No, I'm going to eat the potato that I found some strangers hair in it.	Bad
Just spicy enough.. Perfect actually.	Good
Last night was my second time dining here and I was so happy I decided to go back!	Good
"not even a ""hello, we will be right with you."""	Bad
The desserts were a bit strange.	Bad
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.	Good
I really do recommend this place, you can go wrong with this donut place!	Good
Nice ambiance.	Good
I would recommend saving room for this!	Good
I guess maybe we went on an off night but it was disgraceful.	Bad
However, my recent experience at this particular location was not so good.	Bad
I know this is not like the other restaurants at all, something is very off here!	Bad
AVOID THIS ESTABLISHMENT!	Bad
I think this restaurant suffers from not trying hard enough.	Bad
All of the tapas dishes were delicious!	Good
I *heart* this place.	Good
My salad had a bland vinegrette on the baby greens and hearts of Palm.	Bad
After two I felt disgusting.	Bad
A good time!	Good
I believe that this place is a great stop for those with a huge belly and hankering for sushi.	Good
Generous portions and great taste.	Good
I will never go back to this place and will never ever recommended this place to anyone!	Bad
"The servers went back and forth several times, not even so much as an ""Are you being helped?"""	Bad
Food was delicious!	Good
AN HOUR... seriously?	Bad
I consider this theft.	Bad
Eew... This location needs a complete overhaul.	Bad
We recently witnessed her poor quality of management towards other guests as well.	Bad
Waited and waited and waited.	Bad
He also came back to check on us regularly, excellent service.	Good
Our server was super nice and checked on us many times.	Good
The pizza tasted old, super chewy in not a good way.	Bad
I swung in to give them a try but was deeply disappointed.	Bad
Service was good and the company was better!	Good
The staff are also very friendly and efficient.	Good
As for the service: I'm a fan, because it's quick and you're being served by some nice folks.	Good
Boy was that sucker dry!!.	Bad
Over rated.	Bad
If you look for authentic Thai food, go else where.	Bad
Their steaks are 100% recommended!	Good
After I pulled up my car I waited for another 15 minutes before being acknowledged.	Bad
Great food and great service in a clean and friendly setting.	Good
All in all, I can assure you I'll be back.	Good
I hate those things as much as cheap quality black olives.	Bad
My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.	Good
The kids play area is NASTY!	Bad
Great place fo take out or eat in.	Good
The waitress was friendly and happy to accomodate for vegan/veggie options.	Good
OMG I felt like I had never eaten Thai food until this dish.	Good
"It was extremely ""crumby"" and pretty tasteless."	Bad
It was a pale color instead of nice and char and has NO flavor.	Bad
The croutons also taste homemade which is an extra plus.	Good
I got home to see the driest damn wings ever!	Bad
It'll be a regular stop on my trips to Phoenix!	Good
I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.	Good
Not good for the money.	Bad
I miss it and wish they had one in Philadelphia!	Good
We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.	Bad
They also have the best cheese crisp in town.	Good
Good value, great food, great service.	Good
Couldn't ask for a more satisfying meal.	Good
The food is good.	Good
It was awesome.	Good
I just wanted to leave.	Bad
We made the drive all the way from North Scottsdale... and I was not one bit disappointed!	Good
I will not be eating there again.	Bad
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!	Bad
I checked out this place a couple years ago and was not impressed.	Bad
The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.	Bad
Sorry, I will not be getting food from here anytime soon :(	Bad
An absolute must visit!	Good
The cow tongue and cheek tacos are amazing.	Good
My friend did not like his Bloody Mary.	Bad
Despite how hard I rate businesses, its actually rare for me to give a 1 star.	Bad
They really want to make your experience a good one.	Good
I will not return.	Bad
I had the chicken Pho and it tasted very bland.	Bad
Very disappointing!!!	Bad
The grilled chicken was so tender and yellow from the saffron seasoning.	Good
a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.	Bad
Pretty awesome place.	Good
Ambience is perfect.	Good
Best of luck to the rude and non-customer service focused new management.	Bad
Any grandmother can make a roasted chicken better than this one.	Bad
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.	Bad
The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!	Good
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !	Good
The roast beef sandwich tasted really good!	Good
Same evening, him and I are both drastically sick.	Bad
High-quality chicken on the chicken Caesar salad.	Good
Ordered burger rare came in we'll done.	Bad
We were promptly greeted and seated.	Good
Tried to go here for lunch and it was a madhouse.	Bad
I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.	Good
After waiting an hour and being seated, I was not in the greatest of moods.	Bad
This is a good joint.	Good
The Macarons here are insanely good.	Good
I'm not eating here!	Bad
Our waiter was very attentive, friendly, and informative.	Good
Maybe if they weren't cold they would have been somewhat edible.	Bad
This place has a lot of promise but fails to deliver.	Bad
Very bad Experience!	Bad
What a mistake.	Bad
Food was average at best.	Bad
Great food.	Good
We won't be going back anytime soon!	Bad
Very Very Disappointed ordered the $35 Big Bay Plater.	Bad
Great place to relax and have an awesome burger and beer.	Good
It is PERFECT for a sit-down family meal or get together with a few friends.	Good
Not much flavor to them, and very poorly constructed.	Bad
The patio seating was very comfortable.	Good
The fried rice was dry as well.	Bad
Hands down my favorite Italian restaurant!	Good
"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas."	Good
It was just not a fun experience.	Good
The atmosphere was great with a lovely duo of violinists playing songs we requested.	Good
I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).	Good
Very convenient, since we were staying at the MGM!	Good
The owners are super friendly and the staff is courteous.	Good
Both great!	Good
Eclectic selection.	Good
The sweet potato tots were good but the onion rings were perfection or as close as I have had.	Good
The staff was very attentive.	Good
And the chef was generous with his time (even came around twice so we can take pictures with him).	Good
The owner used to work at Nobu, so this place is really similar for half the price.	Good
Google mediocre and I imagine Smashburger will pop up.	Bad
dont go here.	Bad
I promise they won't disappoint.	Good
As a sushi lover avoid this place by all means.	Bad
What a great double cheeseburger!	Good
Awesome service and food.	Good
A fantastic neighborhood gem !!!	Good
I can't wait to go back.	Good
The plantains were the worst I've ever tasted.	Bad
It's a great place and I highly recommend it.	Good
Service was slow and not attentive.	Bad
I gave it 5 stars then, and I'm giving it 5 stars now.	Good
Your staff spends more time talking to themselves than me.	Bad
Dessert: Panna Cotta was amazing.	Good
Very good food, great atmosphere.1	Good
Damn good steak.	Good
Total brunch fail.	Bad
Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.	Good
The decor is nice, and the piano music soundtrack is pleasant.	Good
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!	Good
Good food , good service .	Good
It was absolutely amazing.	Good
I probably won't be back, to be honest.	Bad
will definitely be back!	Good
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.	Good
Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.	Good
Went for lunch - service was slow.	Bad
We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.	Bad
I was mortified.	Bad
Needless to say, we will never be back here again.	Bad
Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.	Bad
The chips that came out were dripping with grease, and mostly not edible.	Bad
I wasn't really impressed with Strip Steak.	Bad
Have been going since 2007 and every meal has been awesome!!	Good
Our server was very nice and attentive as were the other serving staff.	Good
The cashier was friendly and even brought the food out to me.	Good
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.	Bad
The atmosphere here is fun.	Good
Would not recommend to others.	Bad
"Service is quick and even ""to go"" orders are just like we like it!"	Good
I mean really, how do you get so famous for your fish and chips when it's so terrible!?!	Bad
That said, our mouths and bellies were still quite pleased.	Good
Not my thing.	Bad
2 Thumbs Up!!	Good
If you are reading this please don't go there.	Bad
I loved the grilled pizza, reminded me of legit Italian pizza.	Good
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!	Good
They have a really nice atmosphere.	Good
Tonight I had the Elk Filet special...and it sucked.	Bad
After one bite, I was hooked.	Good
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.	Bad
Cute, quaint, simple, honest.	Good
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.	Good
The food was great as always, compliments to the chef.	Good
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.	Good
Awesome selection of beer.	Good
Great food and awesome service!	Good
One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.	Good
A FLY was in my apple juice.. A FLY!!!!!!!!	Bad
The Han Nan Chicken was also very tasty.	Good
As for the service, I thought it was good.	Good
The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.	Bad
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.	Bad
Nicest Chinese restaurant I've been in a while.	Good
Overall, I like there food and the service.	Good
They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.	Good
Probably never coming back, and wouldn't recommend it.	Bad
Friend's pasta -- also bad, he barely touched it.	Bad
Try them in the airport to experience some tasty food and speedy, friendly service.	Good
I love the decor with the Chinese calligraphy wall paper.	Good
Never had anything to complain about here.	Good
The restaurant is very clean and has a family restaurant feel to it.	Good
It was way over fried.	Bad
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.	Bad
When I opened the sandwich, I was impressed, but not in a good way.	Bad
Will not be back!	Bad
There was a warm feeling with the service and I felt like their guest for a special treat.	Good
An extensive menu provides lots of options for breakfast.	Good
I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.	Good
I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!	Bad
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.	Good
I got to enjoy the seafood salad, with a fabulous vinegrette.	Good
The wontons were thin, not thick and chewy, almost melt in your mouth.	Good
Level 5 spicy was perfect, where spice didn't over-whelm the soup.	Good
We were sat right on time and our server from the get go was FANTASTIC!	Good
Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.	Bad
When I'm on this side of town, this will definitely be a spot I'll hit up again!	Good
I had to wait over 30 minutes to get my drink and longer to get 2 arepas.	Bad
This is a GREAT place to eat!	Good
The jalapeno bacon is soooo good.	Good
The service was poor and thats being nice.	Bad
Food was good, service was good, Prices were good.	Good
The place was not clean and the food oh so stale!	Bad
The chicken dishes are OK, the beef is like shoe leather.	Bad
But the service was beyond bad.	Bad
"I'm so happy to be here!!!"""	Good
Tasted like dirt.	Bad
One of the few places in Phoenix that I would definately go back to again .	Good
The block was amazing.	Good
It's close to my house, it's low-key, non-fancy, affordable prices, good food.	Good
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!	Good
My sashimi was poor quality being soggy and tasteless.	Bad
Great time - family dinner on a Sunday night.	Good
"the food is not tasty at all, not to say its ""real traditional Hunan style""."	Bad
What did bother me, was the slow service.	Bad
The flair bartenders are absolutely amazing!	Good
Their frozen margaritas are WAY too sugary for my taste.	Bad
These were so good we ordered them twice.	Good
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.	Bad
My girlfriend's veal was very bad.	Bad
Unfortunately, it was not good.	Bad
I had a pretty satifying experience.	Good
Join the club and get awesome offers via email.	Good
Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.	Good
Bland and flavorless is a good way of describing the barely tepid meat.	Bad
The chains, which I'm no fan of, beat this place easily.	Bad
The nachos are a MUST HAVE!	Good
We will not be coming back.	Bad
I don't have very many words to say about this place, but it does everything pretty well.	Good
The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.	Good
Great atmosphere, friendly and fast service.	Good
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.	Good
Once your food arrives it's meh.	Bad
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.	Bad
The classic Maine Lobster Roll was fantastic.	Good
My brother in law who works at the mall ate here same day, and guess what he was sick all night too.	Bad
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.	Good
The chips and salsa were really good, the salsa was very fresh.	Good
This place is great!!!!!!!!!!!!!!	Good
Mediocre food.	Bad
Once you get inside you'll be impressed with the place.	Good
I'm super pissd.	Bad
And service was super friendly.	Good
Why are these sad little vegetables so overcooked?	Bad
This place was such a nice surprise!	Good
They were golden-crispy and delicious.	Good
I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.	Bad
I could eat their bruschetta all day it is devine.	Good
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.	Bad
Lastly, the mozzarella sticks, they were the best thing we ordered.	Good
The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.	Good
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!	Bad
The service was terrible though.	Bad
This place is overpriced, not consistent with their boba, and it really is OVERPRICED!	Bad
It was packed!!	Bad
I love this place.	Good
I can say that the desserts were yummy.	Good
The food was terrible.	Bad
The seasonal fruit was fresh white peach puree.	Good
It kept getting worse and worse so now I'm officially done.	Bad
This place should honestly be blown up.	Bad
But I definitely would not eat here again.	Bad
Do not waste your money here!	Bad
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.	Good
The crêpe was delicate and thin and moist.	Good
Awful service.	Bad
Won't ever go here again.	Bad
Food quality has been horrible.	Bad
For that price I can think of a few place I would have much rather gone.	Bad
The service here is fair at best.	Bad
I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.	Bad
Do yourself a favor and stay away from this dish.	Bad
Very poor service.	Bad
No one at the table thought the food was above average or worth the wait that we had for it.	Bad
Best service and food ever, Maria our server was so good and friendly she made our day.	Good
They were excellent.	Good
I paid the bill but did not tip because I felt the server did a terrible job.	Bad
Just had lunch here and had a great experience.	Good
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.	Bad
Food is way overpriced and portions are fucking small.	Bad
I recently tried Caballero's and I have been back every week since!	Good
For 40 bucks a head, i really expect better food.	Bad
The food came out at a good pace.	Good
I ate there twice on my last visit, and especially enjoyed the salmon salad.	Good
I won't be back.	Bad
We could not believe how dirty the oysters were!	Bad
This place deserves no stars.	Bad
I would not recommend this place.	Bad
In fact I'm going to round up to 4 stars, just because she was so awesome.	Good
To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.	Bad
Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!	Bad
the potatoes were great and so was the biscuit.	Good
I probably would not go here again.	Bad
So flavorful and has just the perfect amount of heat.	Good
The price is reasonable and the service is great.	Good
The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.	Bad
My fella got the huevos rancheros and they didn't look too appealing.	Bad
Went in for happy hour, great list of wines.	Good
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!	Good
I probably won't be coming back here.	Bad
Worst food/service I've had in a while.	Bad
This place is pretty good, nice little vibe in the restaurant.	Good
Talk about great customer service of course we will be back.	Good
Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.	Bad
I love their fries and their beans.	Good
Always a pleasure dealing with him.	Good
They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.	Good
This place is awesome if you want something light and healthy during the summer.	Good
For sushi on the Strip, this is the place to go.	Good
The service was great, even the manager came and helped with our table.	Good
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.	Bad
I started this review with two stars, but I'm editing it to give it only one.	Bad
this is the worst sushi i have ever eat besides Costco's.	Bad
All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.	Good
My boyfriend and i sat at the bar and had a completely delightful experience.	Good
Weird vibe from owners.	Bad
There was hardly any meat.	Bad
I've had better bagels from the grocery store.	Bad
Go To Place for Gyros.	Good
I love the owner/chef, his one authentic Japanese cool dude!	Good
Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.	Bad
I found a six inch long piece of wire in my salsa.	Bad
The service was terrible, food was mediocre.	Bad
We definately enjoyed ourselves.	Good
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.	Bad
On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.	Bad
I had about two bites and refused to eat anymore.	Bad
The service was extremely slow.	Bad
After 20 minutes wait, I got a table.	Bad
Seriously killer hot chai latte.	Good
No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.	Bad
My boyfriend tried the Mediterranean Chicken Salad and fell in love.	Good
Their rotating beers on tap is also a highlight of this place.	Good
Pricing is a bit of a concern at Mellow Mushroom.	Bad
Worst Thai ever.	Bad
If you stay in Vegas you must get breakfast here at least once.	Good
I want to first say our server was great and we had perfect service.	Good
The pizza selections are good.	Good
I had strawberry tea, which was good.	Good
Highly unprofessional and rude to a loyal patron!	Bad
Overall, a great experience.	Good
Spend your money elsewhere.	Bad
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!	Good
The Buffet at Bellagio was far from what I anticipated.	Bad
And the drinks are WEAK, people!	Bad
-My order was not correct.	Bad
Also, I feel like the chips are bought, not made in house.	Bad
After the disappointing dinner we went elsewhere for dessert.	Bad
The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!	Good
We won't be returning.	Bad
This is my new fav Vegas buffet spot.	Good
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.	Bad
Very, very sad.	Bad
i felt insulted and disrespected, how could you talk and judge another human being like that?	Bad
How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!	Bad
I'm not impressed with the concept or the food.	Bad
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.	Bad
There is really nothing for me at postinos, hope your experience is better	Bad
I got food poisoning here at the buffet.	Bad
They brought a fresh batch of fries and I was thinking yay something warm but no!	Bad
What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.	Bad
Needless to say, I won't be going back anytime soon.	Bad
This place is disgusting!	Bad
Every time I eat here, I see caring teamwork to a professional degree.	Good
The RI style calamari was a joke.	Bad
However, there was so much garlic in the fondue, it was barely edible.	Bad
I could barely stomach the meal, but didn't complain because it was a business lunch.	Bad
It was so bad, I had lost the heart to finish it.	Bad
It also took her forever to bring us the check when we asked for it.	Bad
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!	Bad
Disappointing experience.	Bad
The food is about on par with Denny's, which is to say, not good at all.	Bad
If you want to wait for mediocre food and downright terrible service, then this is the place for you.	Bad
WAAAAAAyyyyyyyyyy over rated is all I am saying.	Bad
We won't be going back.	Bad
The place was fairly clean but the food simply wasn't worth it.	Bad
This place lacked style!!	Bad
The sangria was about half of a glass wine full and was $12, ridiculous.	Bad
Don't bother coming here.	Bad
The meat was pretty dry, I had the sliced brisket and pulled pork.	Bad
The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.	Bad
It was equally awful.	Bad
Probably not in a hurry to go back.	Bad
very slow at seating even with reservation.	Bad
Not good by any stretch of the imagination.	Bad
The cashew cream sauce was bland and the vegetables were undercooked.	Bad
The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.	Bad
It was a bit too sweet, not really spicy enough, and lacked flavor.	Bad
I was VERY disappointed!!	Bad
This place is horrible and way overpriced.	Bad
Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.	Bad
It wasn't busy at all and now we know why.	Bad
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.	Bad
The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.	Bad
Con: spotty service.	Bad
The fries were not hot, and neither was my burger.	Bad
But then they came back cold.	Bad
Then our food came out, disappointment ensued.	Bad
The real disappointment was our waiter.	Bad
My husband said she was very rude... did not even apologize for the bad food or anything.	Bad
The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.	Bad
Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.	Bad
If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?	Bad
She was quite disappointed although some blame needs to be placed at her door.	Bad
After all the rave reviews I couldn't wait to eat here......what a disappointment!	Bad
Del Taco is pretty nasty and should be avoided if possible.	Bad
It's NOT hard to make a decent hamburger.	Bad
But I don't like it.	Bad
Hell no will I go back	Bad
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.	Bad
"I don't know what the big deal is about this place, but I won't be back ""ya'all""."	Bad
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.	Bad
The ambiance isn't much better.	Bad
Unfortunately, it only set us up for disapppointment with our entrees.	Bad
The food wasn't good.	Bad
Your servers suck, wait, correction, our server Heimer sucked.	Bad
What happened next was pretty....off putting.	Bad
too bad cause I know it's family owned, I really wanted to like this place.	Bad
Overpriced for what you are getting.	Bad
I vomited in the bathroom mid lunch.	Bad
I kept looking at the time and it had soon become 35 minutes, yet still no food.	Bad
I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.	Bad
We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.	Bad
Food was below average.	Bad
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.	Bad
All in all, Ha Long Bay was a bit of a flop.	Bad
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).	Bad
Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.	Bad
It lacked flavor, seemed undercooked, and dry.	Bad
It really is impressive that the place hasn't closed down.	Bad
I would avoid this place if you are staying in the Mirage.	Bad
The refried beans that came with my meal were dried out and crusty and the food was bland.	Bad
Spend your money and time some place else.	Bad
A lady at the table next to us found a live green caterpillar In her salad.	Bad
the presentation of the food was awful.	Bad
I can't tell you how disappointed I was.	Bad
I think food should have flavor and texture and both were lacking.	Bad
Appetite instantly gone.	Bad
Overall I was not impressed and would not go back.	Bad
The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.	Bad
Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.	Bad
